Rank,Seq Codes,Divisor,Bypass,c>7,A1 Wait,Always Bet,Div<1,Loss Limit,Files,Success Rate,Turnover,Balance,Profit/Loss
736,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,50,169,45.0%,112345,-3931,-1039
737,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,50,169,45.0%,112345,-3931,-1039
738,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,50,169,45.0%,112345,-3931,-1039
739,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,50,169,45.0%,112345,-3931,-1039
740,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,200,169,76.9%,83229,-3901,-1041
741,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,200,169,76.9%,83229,-3901,-1041
742,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,0,169,78.7%,80269,-3921,-1042
743,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,100,169,75.1%,65490,-3913,-1042
744,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,100,169,54.4%,135758,-3960,-1057
745,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,100,169,54.4%,134065,-3964,-1057
746,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,50,169,49.7%,111010,-4016,-1066
747,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Dis,200,169,76.3%,82460,-4032,-1071
748,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Dis,200,169,76.3%,82460,-4032,-1071
749,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Dis,Ena,0,169,78.7%,84515,-4029,-1072
750,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,150,169,55.0%,155946,-4061,-1073
751,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,200,169,76.3%,86228,-4038,-1073
752,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,150,169,55.0%,155946,-4061,-1073
753,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,200,169,76.3%,86228,-4038,-1073
754,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,50,169,49.7%,110957,-4071,-1080
755,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,150,169,54.4%,137795,-4156,-1093
756,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,150,169,54.4%,137795,-4156,-1093
757,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,0,169,79.3%,80028,-4149,-1097
758,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,50,169,45.0%,113184,-4189,-1113
759,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,50,169,45.0%,113184,-4189,-1113
760,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,50,169,45.0%,113184,-4189,-1113
761,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,50,169,45.0%,113184,-4189,-1113
762,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Dis,Ena,100,169,75.1%,65617,-4230,-1118
763,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,150,169,54.4%,140525,-4271,-1128
764,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,150,169,54.4%,140525,-4271,-1128
765,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,50,169,49.1%,110126,-4342,-1150
766,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Dis,Dis,200,169,78.7%,77985,-4368,-1152
767,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,100,169,53.8%,134195,-4368,-1159
768,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,50,169,49.1%,110073,-4397,-1164
769,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,100,169,54.4%,136422,-4396,-1165
770,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,100,169,53.8%,132322,-4408,-1168
771,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,100,169,57.4%,151558,-4503,-1190
772,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,100,169,57.4%,151558,-4503,-1190
773,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,50,169,48.5%,110087,-4551,-1196
774,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,50,169,45.0%,107648,-4529,-1198
775,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,50,169,45.0%,106429,-4537,-1201
776,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,50,169,48.5%,110119,-4583,-1204
777,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,150,169,55.6%,151999,-4560,-1206
778,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,50,169,45.0%,106293,-4563,-1207
779,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Dis,150,169,61.5%,172006,-4577,-1209
780,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Dis,150,169,61.5%,172006,-4577,-1209
781,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,50,169,45.0%,107608,-4579,-1210
782,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Ena,100,169,54.4%,134801,-4613,-1218
783,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,100,169,53.3%,139936,-4643,-1219
784,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,100,169,53.3%,139936,-4643,-1219
785,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Dis,100,169,57.4%,153721,-4633,-1221
786,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Dis,100,169,57.4%,153721,-4633,-1221
787,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Ena,0,169,76.9%,87809,-4629,-1222
788,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Ena,0,169,76.9%,87809,-4629,-1222
789,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,100,169,53.8%,135721,-4667,-1231
790,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Dis,50,169,46.7%,119759,-4679,-1233
791,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Dis,50,169,46.7%,119759,-4679,-1233
792,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Dis,0,169,76.9%,84497,-4683,-1236
793,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Dis,0,169,76.9%,84497,-4683,-1236
794,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Ena,50,169,46.7%,119831,-4751,-1251
795,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Ena,50,169,46.7%,119831,-4751,-1251
796,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Dis,150,169,55.0%,135281,-4760,-1252
797,"Alternative (8, 44, 10)",8,Dis,Dis,Ena,Ena,Ena,200,169,76.9%,86419,-4754,-1254
798,"Alternative (8, 44, 10)",8,Ena,Dis,Ena,Ena,Ena,200,169,76.9%,86419,-4754,-1254
799,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Dis,100,169,53.8%,133848,-4794,-1263
800,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Dis,150,169,55.0%,133677,-4808,-1263
801,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Dis,Dis,200,169,78.1%,78258,-4826,-1269
802,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,100,169,52.7%,138489,-4864,-1273
803,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,100,169,52.7%,138489,-4864,-1273
804,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,50,169,47.3%,116256,-4847,-1274
805,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,50,169,47.3%,116256,-4847,-1274
806,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Dis,50,169,48.5%,110043,-4868,-1278
807,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,100,169,53.3%,142755,-4877,-1285
808,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,100,169,53.3%,142755,-4877,-1285
809,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Ena,50,169,48.5%,110075,-4900,-1286
810,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Ena,50,169,47.3%,116360,-4951,-1300
811,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Ena,50,169,47.3%,116360,-4951,-1300
812,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,100,169,59.2%,145453,-4971,-1303
813,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,100,169,52.7%,141096,-4967,-1307
814,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,100,169,52.7%,141096,-4967,-1307
815,"Alternative (8, 44, 10)",8,Ena,Ena,Ena,Ena,Ena,0,169,76.3%,87188,-4998,-1313
816,"Alternative (8, 44, 10)",8,Dis,Ena,Ena,Ena,Ena,0,169,76.3%,87188,-4998,-1313
817,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,150,169,62.1%,165530,-4982,-1313
818,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Dis,200,169,55.6%,146497,-5091,-1333
819,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,150,169,62.1%,164183,-5101,-1336
820,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Ena,150,169,53.8%,144285,-5103,-1337
821,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Ena,150,169,53.8%,144285,-5103,-1337
822,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Dis,200,169,55.6%,148201,-5152,-1348
823,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,150,169,55.0%,150442,-5198,-1368
824,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,150,169,55.0%,148347,-5235,-1376
825,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Dis,150,169,54.4%,132527,-5266,-1378
826,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Ena,150,169,55.0%,148912,-5246,-1378
827,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Dis,150,169,54.4%,134139,-5307,-1387
828,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Dis,100,169,59.8%,146292,-5364,-1403
829,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Dis,150,169,63.3%,164868,-5394,-1411
830,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Ena,150,169,53.8%,139661,-5461,-1419
831,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Ena,150,169,53.8%,139661,-5461,-1419
832,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,150,169,54.4%,155790,-5595,-1465
833,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,150,169,54.4%,155790,-5595,-1465
834,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Ena,200,169,55.6%,148469,-5675,-1478
835,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,150,169,60.4%,168701,-5663,-1480
836,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,150,169,60.4%,168701,-5663,-1480
837,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Ena,200,169,55.6%,146767,-5682,-1481
838,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,150,169,54.4%,152733,-5717,-1486
839,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,150,169,54.4%,152733,-5717,-1486
840,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Ena,150,169,54.4%,136159,-5788,-1506
841,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,200,169,55.0%,147838,-5880,-1525
842,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,200,169,55.0%,147838,-5880,-1525
843,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Ena,150,169,54.4%,136097,-5861,-1525
844,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Dis,0,169,55.6%,152684,-5896,-1531
845,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Dis,0,169,55.6%,152684,-5896,-1531
846,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Dis,200,169,55.6%,143395,-5940,-1545
847,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Dis,0,169,56.2%,149657,-5956,-1549
848,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Ena,150,169,54.4%,134757,-5966,-1552
849,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Dis,200,169,55.6%,145167,-6015,-1564
850,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Ena,0,169,55.6%,150108,-6050,-1573
851,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,200,169,55.0%,150724,-6088,-1583
852,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,200,169,55.0%,150724,-6088,-1583
853,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Dis,Dis,0,169,56.2%,148801,-6090,-1584
854,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Dis,0,169,55.6%,155578,-6103,-1587
855,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Dis,0,169,55.6%,155578,-6103,-1587
856,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Ena,150,169,54.4%,135411,-6116,-1588
857,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Ena,0,169,55.6%,152002,-6235,-1618
858,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,150,169,62.1%,161476,-6252,-1621
859,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,100,169,58.0%,139349,-6271,-1633
860,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,150,169,54.4%,146820,-6426,-1671
861,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,200,169,55.0%,163152,-6452,-1672
862,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,200,169,55.0%,163152,-6452,-1672
863,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Ena,200,169,55.6%,147471,-6491,-1681
864,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Ena,100,169,56.2%,150794,-6482,-1683
865,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Ena,100,169,56.2%,150794,-6482,-1683
866,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Ena,200,169,55.6%,149361,-6528,-1691
867,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Ena,200,169,55.0%,150614,-6574,-1698
868,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Ena,200,169,55.0%,150614,-6574,-1698
869,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,150,169,53.8%,154937,-6554,-1704
870,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,150,169,53.8%,154937,-6554,-1704
871,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,150,169,54.4%,149101,-6569,-1708
872,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,100,169,58.0%,139232,-6632,-1726
873,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Ena,200,169,55.0%,153638,-6683,-1733
874,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Ena,200,169,55.0%,153638,-6683,-1733
875,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Ena,100,169,56.2%,149193,-6683,-1734
876,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Ena,100,169,56.2%,149193,-6683,-1734
877,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Ena,200,169,62.7%,184649,-6810,-1766
878,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Ena,200,169,62.7%,184649,-6810,-1766
879,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Ena,200,169,63.9%,187745,-6817,-1767
880,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Ena,200,169,63.9%,187745,-6817,-1767
881,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,100,169,57.4%,138371,-6892,-1785
882,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,0,169,63.9%,181072,-6895,-1791
883,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Dis,150,169,55.0%,148913,-6912,-1793
884,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Ena,Ena,0,169,55.0%,154383,-6956,-1795
885,"Alternative (8, 44, 10)",32,Dis,Ena,Dis,Ena,Ena,0,169,55.0%,154383,-6956,-1795
886,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Dis,0,169,55.6%,150545,-6947,-1798
887,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,100,169,58.0%,142642,-6978,-1803
888,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,0,169,63.9%,179938,-6987,-1808
889,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,150,169,55.0%,151238,-7012,-1819
890,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,0,169,56.8%,167457,-7055,-1830
891,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Dis,Dis,0,169,55.6%,149749,-7105,-1836
892,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Ena,Ena,0,169,55.0%,157359,-7125,-1845
893,"Alternative (8, 44, 10)",32,Dis,Dis,Dis,Ena,Ena,0,169,55.0%,157359,-7125,-1845
894,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Ena,0,169,63.9%,191694,-7214,-1866
895,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Ena,0,169,63.9%,191694,-7214,-1866
896,"Alternative (8, 44, 10)",32,Ena,Dis,Dis,Dis,Ena,0,169,55.6%,153594,-7365,-1901
897,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Ena,0,169,55.6%,166681,-7437,-1918
898,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Ena,0,169,55.6%,166681,-7437,-1918
899,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,0,169,56.8%,164120,-7419,-1920
900,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Ena,100,169,58.0%,142487,-7466,-1926
901,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,200,169,55.6%,160995,-7505,-1934
902,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,200,169,55.6%,160995,-7505,-1934
903,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,0,169,56.8%,166315,-7482,-1937
904,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Ena,150,169,60.9%,173254,-7523,-1943
905,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Ena,150,169,60.9%,173254,-7523,-1943
906,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,200,169,55.0%,159134,-7539,-1953
907,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Dis,200,169,56.2%,160468,-7559,-1953
908,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,200,169,54.4%,166138,-7546,-1954
909,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,200,169,54.4%,166138,-7546,-1954
910,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Dis,200,169,56.2%,162619,-7563,-1956
911,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Dis,200,169,62.7%,173876,-7586,-1963
912,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,200,169,55.0%,157071,-7608,-1969
913,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Dis,200,169,62.7%,183169,-7631,-1975
914,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Dis,200,169,62.7%,183169,-7631,-1975
915,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Ena,Dis,0,169,55.6%,165657,-7697,-1981
916,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Ena,Dis,0,169,55.6%,165657,-7697,-1981
917,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,200,169,55.6%,161185,-7662,-1982
918,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Dis,200,169,62.7%,172257,-7703,-1986
919,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,200,169,62.1%,181430,-7694,-1989
920,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,200,169,62.1%,181430,-7694,-1989
921,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,100,169,56.8%,137384,-7703,-1990
922,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Ena,150,169,60.4%,169739,-7766,-2006
923,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Ena,150,169,60.4%,169739,-7766,-2006
924,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Ena,200,169,55.6%,159202,-7835,-2026
925,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Dis,0,169,56.8%,164056,-7997,-2065
926,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,200,169,63.3%,175533,-8216,-2113
927,"Alternative (8, 44, 10)",32,Ena,Ena,Dis,Dis,Ena,0,169,55.6%,149931,-8276,-2128
928,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Ena,0,169,55.0%,169411,-8275,-2136
929,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Ena,0,169,55.0%,169411,-8275,-2136
930,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Ena,0,169,55.6%,160164,-8311,-2145
931,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Ena,0,169,63.3%,190841,-8343,-2149
932,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Ena,0,169,63.3%,190841,-8343,-2149
933,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Dis,200,169,63.9%,177332,-8405,-2165
934,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Ena,0,169,55.6%,162451,-8466,-2185
935,"Alternative (8, 44, 10)",16,Ena,Ena,Dis,Dis,Ena,0,169,56.2%,162191,-8487,-2189
936,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Dis,Ena,0,169,56.2%,164366,-8506,-2193
937,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,0,169,63.9%,182169,-8529,-2197
938,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,200,169,55.0%,163729,-8572,-2209
939,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,200,169,55.0%,163729,-8572,-2209
940,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,150,169,60.9%,163904,-8689,-2232
941,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,0,169,63.9%,181062,-8774,-2254
942,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Ena,Dis,0,169,62.7%,185009,-8805,-2268
943,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Ena,Dis,0,169,62.7%,185009,-8805,-2268
944,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Ena,150,169,61.5%,166587,-8862,-2276
945,"Alternative (8, 44, 10)",16,Dis,Ena,Dis,Dis,Dis,200,169,55.0%,154137,-8913,-2293
946,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Dis,0,169,63.9%,181433,-8960,-2305
947,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Dis,Dis,200,169,55.0%,156348,-8992,-2314
948,"Alternative (8, 44, 10)",16,Dis,Dis,Dis,Ena,Dis,0,169,55.0%,168075,-9030,-2324
949,"Alternative (8, 44, 10)",16,Ena,Dis,Dis,Ena,Dis,0,169,55.0%,168075,-9030,-2324
950,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,200,169,63.3%,177136,-9115,-2344
951,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,200,169,63.3%,175805,-9136,-2345
952,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Ena,Dis,0,169,62.1%,183650,-9194,-2364
953,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Ena,Dis,0,169,62.1%,183650,-9194,-2364
954,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,200,169,63.3%,176787,-9441,-2419
955,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Ena,0,169,64.5%,186047,-9510,-2438
956,"Alternative (8, 44, 10)",8,Dis,Dis,Dis,Dis,Ena,150,169,60.9%,161226,-9552,-2454
957,"Alternative (8, 44, 10)",8,Dis,Ena,Dis,Dis,Ena,150,169,60.9%,159410,-9598,-2462
958,"Alternative (8, 44, 10)",8,Ena,Dis,Dis,Dis,Ena,200,169,63.9%,180346,-9779,-2505
959,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Ena,0,169,63.9%,184168,-9952,-2546
960,"Alternative (8, 44, 10)",8,Ena,Ena,Dis,Dis,Dis,0,169,63.3%,178173,-10118,-2589
